,filename,sgpa,cgpa
16584,23015214047_1800265840.html,4.03,
16585,23015214048_1800265840.html,7.59,
16586,23015214049_1800265840.html,8.37,
16587,23015214050_1800265840.html,5.93,
16588,23015214051_1800265840.html,3.9,
16589,23015214052_1800265840.html,3.21,
16590,23015214053_1800265840.html,3.97,
16591,23015214054_1800265840.html,3.21,
16592,23015314001_1800265840.html,3.14,
16593,23015314002_1800265840.html,4.03,
16594,23015314003_1800265840.html,5.33,
16595,23015314004_1800265840.html,6.23,
16596,23015314005_1800265840.html,5.79,
16597,23015314006_1800265840.html,8.38,
16598,23015314007_1800265840.html,4.17,
16599,23015314009_1800265840.html,8.0,
16600,23015314010_1800265840.html,7.0,
16601,23015314011_1800265840.html,7.34,
16602,23015314012_1800265840.html,7.31,
16603,23015314013_1800265840.html,7.0,
16604,23015314014_1800265840.html,6.38,
16605,23015314015_1800265840.html,8.07,
16606,23015314016_1800265840.html,7.48,
16607,23015314017_1800265840.html,5.21,
16608,23015314018_1800265840.html,7.59,
16609,23015314019_1800265840.html,8.03,
16610,23015314020_1800265840.html,6.52,
16611,23015314021_1800265840.html,5.33,
16612,23015314022_1800265840.html,3.48,
16613,23015314023_1800265840.html,7.97,
16614,23015314024_1800265840.html,7.55,
16615,23015314025_1800265840.html,6.45,
16616,23015314026_1800265840.html,6.0,
16617,23015314027_1800265840.html,7.83,
16618,23015314028_1800265840.html,7.93,
16619,23015314029_1800265840.html,7.83,
16620,23015314030_1800265840.html,7.93,
16621,23015314031_1800265840.html,6.48,
16622,23015314032_1800265840.html,6.3,
16623,23015314033_1800265840.html,7.67,
16624,23015314034_1800265840.html,8.38,
16625,23015314035_1800265840.html,8.3,
16626,23015314036_1800265840.html,7.24,
16627,23015314037_1800265840.html,6.55,
16628,23015314038_1800265840.html,5.14,
16629,23015314039_1800265840.html,6.38,
16630,23015314040_1800265840.html,8.63,
16631,23015314041_1800265840.html,7.4,
16632,23015314042_1800265840.html,8.62,
16633,23015314043_1800265840.html,6.34,
16634,23015314044_1800265840.html,4.03,
16635,23015314045_1800265840.html,7.28,
16636,23015314046_1800265840.html,6.83,
16637,23015414001_1800265840.html,6.6,
16638,23015414002_1800265840.html,6.97,
16639,23015414003_1800265840.html,6.9,
16640,23015414004_1800265840.html,7.69,
16641,23015414005_1800265840.html,7.93,
16642,23015414006_1800265840.html,7.87,
16643,23015414007_1800265840.html,7.14,
16644,23015414008_1800265840.html,5.33,
16645,23015414009_1800265840.html,6.38,
16646,23015414010_1800265840.html,4.6,
16647,23015414011_1800265840.html,6.73,
16648,23015414012_1800265840.html,4.53,
16649,23015414013_1800265840.html,4.67,
16650,23015414014_1800265840.html,5.47,
16651,23015414015_1800265840.html,6.72,
16652,23015414016_1800265840.html,4.59,
16653,23015414017_1800265840.html,4.52,
16654,23015414018_1800265840.html,6.57,
16655,23015414019_1800265840.html,8.69,
16656,23015414020_1800265840.html,5.33,
16657,23015414021_1800265840.html,7.21,
16658,23015414022_1800265840.html,4.38,
16659,23015414023_1800265840.html,7.93,
16660,23015414024_1800265840.html,6.53,
16661,23015414025_1800265840.html,5.33,
16662,23015414026_1800265840.html,8.41,
16663,23015414027_1800265840.html,8.17,
16664,23015414028_1800265840.html,4.53,
16665,23015414029_1800265840.html,5.8,
16666,23015414030_1800265840.html,8.0,
16667,23015414031_1800265840.html,7.83,
16668,23015414032_1800265840.html,6.79,
16669,23015414033_1800265840.html,6.67,
16670,23015414034_1800265840.html,4.67,
16671,23015414035_1800265840.html,4.79,
16672,23015414036_1800265840.html,7.9,
16673,23015414037_1800265840.html,7.62,
16674,23015414038_1800265840.html,6.83,
16675,23015414039_1800265840.html,4.59,
16676,23015414040_1800265840.html,7.69,
16677,23015414041_1800265840.html,5.67,
16678,23015414042_1800265840.html,8.3,
16679,23015414043_1800265840.html,5.86,
16680,23015414044_1800265840.html,8.55,
16681,23015414045_1800265840.html,4.53,
16682,23015414046_1800265840.html,4.6,
16683,23015414047_1800265840.html,5.9,
16684,23015414048_1800265840.html,7.93,
16685,23015414049_1800265840.html,6.67,
16686,23015414050_1800265840.html,8.24,
16687,23015414051_1800265840.html,8.69,
16688,23015414052_1800265840.html,8.83,
16689,23015414053_1800265840.html,4.8,
16690,23015414054_1800265840.html,5.87,
16691,23015414055_1800265840.html,4.66,
16692,23015414056_1800265840.html,8.14,
16693,23015414057_1800265840.html,4.9,
16694,23015414058_1800265840.html,5.87,
16695,23015414059_1800265840.html,5.48,
16696,23015414060_1800265840.html,4.52,
16697,23015414061_1800265840.html,4.52,
16698,23015414062_1800265840.html,8.41,
16699,23015414063_1800265840.html,8.14,
16700,23015414064_1800265840.html,8.03,
16701,23015414065_1800265840.html,6.52,
16702,23015414066_1800265840.html,5.07,
16703,23015414067_1800265840.html,6.7,
16704,23015414068_1800265840.html,7.52,
16705,23015414069_1800265840.html,5.77,
16706,23021614001_1800265842.html,8.58,
16707,23021614002_1800265842.html,8.33,
16708,23021614004_1800265842.html,7.42,
16709,23021614005_1800265842.html,8.58,
16710,23021614006_1800265842.html,8.58,
16711,23021814002_1800265842.html,8.17,
16712,23021814003_1800265842.html,8.0,
16713,23021814004_1800265842.html,8.5,
16714,23021814006_1800265842.html,8.67,
16715,23021914001_1800265842.html,8.92,
16716,23021914003_1800265842.html,8.42,
16717,23021914004_1800265842.html,8.67,
16718,23021914005_1800265842.html,7.83,
16719,23022114001_1800265842.html,7.67,
16720,23022114002_1800265842.html,7.58,
16721,23022114003_1800265842.html,5.0,
16722,23022114004_1800265842.html,5.42,
16723,23022114005_1800265842.html,6.58,
16724,23022114006_1800265842.html,8.17,
16725,23022214001_1800265842.html,7.5,
16726,23022214002_1800265842.html,2.17,
16727,23022214003_1800265842.html,5.67,
16728,23022214004_1800265842.html,7.5,
16729,23022214005_1800265842.html,6.0,
16730,23022214006_1800265842.html,5.33,
16731,23022214007_1800265842.html,5.5,
16732,23022214008_1800265842.html,7.0,
16733,23022214009_1800265842.html,5.58,
16734,23022214010_1800265842.html,5.92,
16735,23022314001_1800265842.html,8.17,
16736,23022314003_1800265842.html,6.42,
16737,23022314004_1800265842.html,5.08,
16738,23022414001_1800265842.html,4.83,
16739,23022414002_1800265842.html,7.42,
16740,23022414004_1800265842.html,8.0,
16741,23022414006_1800265842.html,7.92,
16742,23022414007_1800265842.html,7.67,
16743,23022514001_1800265842.html,2.25,
16744,23022614001_1800265842.html,7.83,
16745,23022614003_1800265842.html,7.5,
16746,23022614004_1800265842.html,7.17,
16747,23022614005_1800265842.html,7.17,
16748,23022614006_1800265842.html,7.42,
16749,23022614007_1800265842.html,7.58,
16750,23022614008_1800265842.html,7.58,
16751,23022714001_1800265842.html,3.42,
16752,23022714002_1800265842.html,2.58,
16753,23022814001_1800265842.html,6.0,
16754,23022814002_1800265842.html,7.0,
16755,23022914001_1800265842.html,3.83,
16756,23022914002_1800265842.html,6.67,
16757,23022914005_1800265842.html,7.33,
16758,23023014001_1800265842.html,6.83,
16759,23023014002_1800265842.html,6.83,
16760,23023114001_1800265842.html,7.58,
16761,23023114002_1800265842.html,7.17,
16762,23023114003_1800265842.html,8.58,
16763,23023114005_1800265842.html,7.58,
16764,23023114006_1800265842.html,7.83,
16765,23023114007_1800265842.html,8.67,
16766,23023114008_1800265842.html,7.92,
16767,23023114009_1800265842.html,7.5,
16768,23023114010_1800265842.html,8.0,
16769,23023214001_1800265842.html,2.58,
16770,23023214002_1800265842.html,7.33,
16771,23023214003_1800265842.html,4.5,
16772,23023214004_1800265842.html,6.17,
16773,23023214005_1800265842.html,5.58,
16774,23023314004_1800265842.html,8.42,
16775,23023314005_1800265842.html,7.0,
16776,23023314006_1800265842.html,6.5,
16777,23023314008_1800265842.html,8.58,
16778,23023314009_1800265842.html,4.92,
16779,23023414002_1800265842.html,7.83,
16780,23023414003_1800265842.html,7.0,
16781,23023414004_1800265842.html,8.25,
16782,23023414006_1800265842.html,5.0,
16783,23023414007_1800265842.html,7.42,
16784,23023514003_1800265842.html,4.92,
16785,23023614001_1800265842.html,6.33,
16786,23023614002_1800265842.html,6.0,
16787,23023614003_1800265842.html,7.25,
16788,23023614004_1800265842.html,6.25,
16789,23023614005_1800265842.html,5.92,
16790,23025214002_1800265842.html,5.33,
16791,23025214003_1800265842.html,8.08,
16792,23025214005_1800265842.html,8.17,
16793,23025214006_1800265842.html,5.92,
16794,23025214008_1800265842.html,8.08,
16795,23025214009_1800265842.html,8.33,
16796,23025214010_1800265842.html,8.08,
16797,23025214012_1800265842.html,6.67,
16798,23025214013_1800265842.html,5.58,
16799,23025214014_1800265842.html,7.75,
16800,23025214015_1800265842.html,8.42,
16801,23025214016_1800265842.html,7.67,
16802,1613613511_1800265903.html,6.44,7.41
16803,18_1800265236.html,6.44,7.41
16804,18_1800265237.html,6.44,7.41
16805,18_1800265238.html,6.44,7.41
16806,18_1800265243.html,6.44,7.41
16807,18_1800265278.html,6.44,7.41
16808,18_1800265279.html,6.44,7.41
16809,18_1800265280.html,6.44,7.41
16810,18_1800265293.html,6.44,7.41
16811,18_1800265402.html,6.44,7.41
16812,18_1800265403.html,6.44,7.41
16813,18_1800265404.html,6.44,7.41
16814,18_1800265405.html,6.44,7.41
16815,18_1800265406.html,6.44,7.41
16816,18_1800265407.html,6.44,7.41
16817,18_1800265408.html,6.44,7.41
16818,18_1800265534.html,6.44,7.41
16819,18_1800265535.html,6.44,7.41
16820,18_1800265536.html,6.44,7.41
16821,18_1800265537.html,6.44,7.41
16822,18_1800265549.html,6.44,7.41
16823,18_1800265559.html,6.44,7.41
16824,18_1800265560.html,6.44,7.41
16825,18_1800265561.html,6.44,7.41
16826,18_1800265562.html,6.44,7.41
16827,18_1800265563.html,6.44,7.41
16828,18_1800265564.html,6.44,7.41
16829,18_1800265638.html,6.44,7.41
16830,18_1800265639.html,6.44,7.41
16831,18_1800265796.html,6.44,7.41
16832,18_1800265797.html,6.44,7.41
16833,18_1800265799.html,6.44,7.41
16834,18_1800265800.html,6.44,7.41
16835,18_1800265801.html,6.44,7.41
16836,18_1800265802.html,6.44,7.41
16837,18_1800265804.html,6.44,7.41
16838,18_1800265906.html,6.44,7.41
16839,18_1800265907.html,6.44,7.41
16840,18_1800265908.html,6.44,7.41
16841,18_1800265909.html,6.44,7.41
16842,18_1800265910.html,6.44,7.41
16843,18_1800265911.html,6.44,7.41
16844,18_1800265912.html,6.44,7.41
16845,18_1800265913.html,6.44,7.41
16846,18_1800266017.html,6.44,7.41
16847,18_1800266018.html,6.44,7.41
16848,18_1800266019.html,6.44,7.41
16849,1902051035_1800265219.html,7.23,7.23
16850,1902051035_1800265275.html,6.19,6.71
16851,1902051035_1800265532.html,7.6,7.21
16852,1902051035_1800265551.html,6.81,7.02
16853,1902051035_1800265775.html,5.93,6.88
16854,1902051035_1800265905.html,7.2,7.06
16855,20010101001_1800265267.html,2.79,4.92
16856,20010101001_1800265331.html,3.08,5.61
16857,20010101001_1800265469.html,2.13,4.81
16858,20010101001_1800265499.html,4.69,6.18
16859,20010101001_1800265500.html,3.29,5.47
16860,20010101001_1800265788.html,4.69,6.18
16861,20010101001_1800265789.html,3.29,5.47
16862,20010101001_1800265790.html,3.88,5.16
16863,20010101001_1800265814.html,3.22,4.81
16864,20010101001_1800265930.html,6.12,6.68
16865,20010101001_1800265931.html,3.96,6.01
16866,20010101001_1800265932.html,4.38,5.69
16867,20010101001_1800265933.html,4.67,5.5
16868,20010101001_1800265934.html,5.04,5.44
16869,20010101002_1800265267.html,3.71,6.23
16870,20010101002_1800265469.html,4.67,6.48
16871,20010101002_1800265499.html,6.54,7.27
16872,20010101002_1800265500.html,5.88,6.93
16873,20010101002_1800265814.html,4.19,6.07
16874,20010101002_1800265932.html,5.17,6.58
16875,20010101002_1800265933.html,5.74,6.43
16876,20010101002_1800265934.html,4.52,6.17
16877,20010101003_1800265267.html,8.13,8.77
16878,20010101003_1800265469.html,8.17,8.65
16879,20010101003_1800265814.html,8.41,8.6
16880,20010101003_1800265934.html,8.91,8.65
16881,20010101004_1800265267.html,7.67,8.57
16882,20010101004_1800265469.html,7.33,8.33
16883,20010101004_1800265814.html,7.93,8.26
16884,20010101004_1800265934.html,8.57,8.3
16885,20010101005_1800265267.html,4.92,6.67
16886,20010101005_1800265331.html,6.62,7.24
16887,20010101005_1800265469.html,6.0,6.84
16888,20010101005_1800265814.html,5.22,6.54
16889,20010101005_1800265933.html,5.22,6.54
16890,20010101005_1800265934.html,7.17,6.63
16891,20010101007_1800265267.html,5.67,7.3
16892,20010101007_1800265331.html,7.04,7.82
16893,20010101007_1800265469.html,6.42,7.27
16894,20010101007_1800265814.html,6.81,7.19
16895,20010101007_1800265934.html,7.57,7.24
16896,20010101008_1800265267.html,8.13,8.64
16897,20010101008_1800265469.html,8.13,8.54
16898,20010101008_1800265814.html,8.44,8.52
16899,20010101008_1800265934.html,8.22,8.48
16900,20010101009_1800265267.html,5.54,6.88
16901,20010101009_1800265331.html,7.12,7.31
16902,20010101009_1800265469.html,4.29,6.52
16903,20010101009_1800265790.html,5.96,6.84
16904,20010101009_1800265814.html,5.96,6.68
16905,20010101009_1800265934.html,5.13,6.48
16906,20010101010_1800265267.html,8.0,8.65
16907,20010101010_1800265469.html,8.04,8.53
16908,20010101010_1800265814.html,8.67,8.56
16909,20010101010_1800265934.html,8.65,8.57
16910,20010101011_1800265267.html,6.75,7.78
16911,20010101011_1800265469.html,6.96,7.67
16912,20010101011_1800265814.html,7.63,7.66
16913,20010101011_1800265934.html,7.96,7.7
16914,20010101012_1800265267.html,7.0,7.93
16915,20010101012_1800265331.html,8.08,8.23
16916,20010101012_1800265469.html,7.33,7.81
16917,20010101012_1800265814.html,7.59,7.77
16918,20010101012_1800265934.html,7.87,7.78
16919,20010101013_1800265267.html,5.5,6.81
16920,20010101013_1800265469.html,4.67,6.39
16921,20010101013_1800265790.html,5.83,6.61
16922,20010101013_1800265814.html,6.37,6.57
16923,20010101013_1800265934.html,5.74,6.46
16924,20010101014_1800265267.html,5.71,7.04
16925,20010101014_1800265331.html,7.31,7.47
16926,20010101014_1800265469.html,6.04,7.04
16927,20010101014_1800265500.html,6.71,7.29
16928,20010101014_1800265814.html,6.74,6.99
16929,20010101014_1800265934.html,6.26,6.89
16930,20010101015_1800265267.html,6.79,7.64
16931,20010101015_1800265469.html,7.46,7.61
16932,20010101015_1800265814.html,7.44,7.58
16933,20010101015_1800265934.html,6.57,7.44
16934,20010101016_1800265267.html,7.33,8.02
16935,20010101016_1800265469.html,7.58,7.88
16936,20010101016_1800265814.html,7.96,7.89
16937,20010101016_1800265934.html,6.91,7.76
16938,20010101018_1800265267.html,4.79,6.06
16939,20010101018_1800265331.html,4.31,6.47
16940,20010101018_1800265469.html,6.67,6.61
16941,20010101018_1800265499.html,6.31,7.18
16942,20010101018_1800265789.html,4.79,6.59
16943,20010101018_1800265814.html,7.15,6.7
16944,20010101018_1800265930.html,7.38,7.55
16945,20010101018_1800265931.html,5.46,7.04
16946,20010101018_1800265934.html,7.52,7.07
16947,20010101019_1800265267.html,3.04,6.18
16948,20010101019_1800265331.html,6.04,7.2
16949,20010101019_1800265469.html,6.58,7.2
16950,20010101019_1800265499.html,7.12,7.58
16951,20010101019_1800265500.html,6.63,7.35
16952,20010101019_1800265814.html,7.56,7.26
16953,20010101019_1800265934.html,6.61,7.17
16954,20010101020_1800265267.html,6.17,7.22
16955,20010101020_1800265331.html,7.15,7.57
16956,20010101020_1800265469.html,6.5,7.08
16957,20010101020_1800265814.html,7.11,7.09
16958,20010101020_1800265934.html,7.83,7.19
16959,20010101021_1800265267.html,3.5,5.38
16960,20010101021_1800265331.html,2.88,5.99
16961,20010101021_1800265469.html,2.54,5.15
16962,20010101021_1800265499.html,3.81,6.31
16963,20010101021_1800265500.html,4.17,5.79
16964,20010101021_1800265788.html,4.5,6.55
16965,20010101021_1800265789.html,4.83,6.13
16966,20010101021_1800265814.html,5.59,5.74
16967,20010101021_1800265930.html,5.19,6.8
16968,20010101021_1800265931.html,4.83,6.32
16969,20010101021_1800265932.html,4.29,5.92
16970,20010101021_1800265934.html,5.96,5.87
16971,20010101022_1800265267.html,3.67,5.89
16972,20010101022_1800265331.html,4.92,6.61
16973,20010101022_1800265469.html,3.5,6.04
16974,20010101022_1800265499.html,5.85,6.93
16975,20010101022_1800265500.html,5.83,6.66
16976,20010101022_1800265790.html,5.42,6.42
16977,20010101022_1800265814.html,4.48,6.07
16978,20010101022_1800265933.html,5.07,6.17
16979,20010101022_1800265934.html,6.61,6.23
16980,20010101023_1800265267.html,3.29,5.22
16981,20010101023_1800265331.html,2.65,5.85
16982,20010101023_1800265469.html,0.96,4.83
16983,20010101023_1800265499.html,3.35,6.09
16984,20010101023_1800265500.html,4.79,5.78
16985,20010101023_1800265788.html,3.96,6.31
16986,20010101023_1800265789.html,4.79,5.94
16987,20010101023_1800265790.html,2.13,5.19
16988,20010101023_1800265814.html,1.85,4.58
16989,20010101023_1800265930.html,3.96,6.31
16990,20010101023_1800265932.html,2.63,5.29
16991,20010101023_1800265934.html,4.17,4.67
16992,20010101024_1800265267.html,6.42,7.57
16993,20010101024_1800265331.html,7.85,7.95
16994,20010101024_1800265469.html,6.0,7.26
16995,20010101024_1800265814.html,6.52,7.13
16996,20010101024_1800265934.html,7.39,7.16
16997,20010101025_1800265267.html,6.71,7.58
16998,20010101025_1800265469.html,6.13,7.32
16999,20010101025_1800265814.html,6.59,7.19
17000,20010101025_1800265934.html,6.39,7.1
17001,20010101026_1800265267.html,2.67,5.81
17002,20010101026_1800265331.html,4.77,6.82
17003,20010101026_1800265469.html,2.58,5.65
17004,20010101026_1800265499.html,5.69,7.15
17005,20010101026_1800265500.html,4.08,6.4
17006,20010101026_1800265789.html,4.75,6.81
17007,20010101026_1800265790.html,2.58,5.98
17008,20010101026_1800265814.html,5.74,5.93
17009,20010101026_1800265931.html,4.75,6.81
17010,20010101026_1800265932.html,2.58,5.98
17011,20010101026_1800265934.html,5.22,5.84
17012,20010101027_1800265267.html,4.25,5.92
17013,20010101027_1800265331.html,4.77,6.46
17014,20010101027_1800265469.html,5.46,6.06
17015,20010101027_1800265499.html,5.85,6.84
17016,20010101027_1800265788.html,6.31,7.0
17017,20010101027_1800265789.html,4.25,6.33
17018,20010101027_1800265814.html,6.48,6.21
17019,20010101027_1800265931.html,4.25,6.33
17020,20010101027_1800265934.html,5.39,6.1
17021,20010101028_1800265267.html,5.54,7.09
17022,20010101028_1800265331.html,7.23,7.59
17023,20010101028_1800265469.html,6.46,7.2
17024,20010101028_1800265500.html,6.71,7.38
17025,20010101028_1800265814.html,7.3,7.21
17026,20010101028_1800265934.html,6.22,7.08
17027,20010101029_1800265267.html,6.71,7.56
17028,20010101029_1800265331.html,7.54,7.84
17029,20010101029_1800265469.html,6.42,7.34
17030,20010101029_1800265814.html,7.26,7.36
17031,20010101029_1800265934.html,6.22,7.21
17032,20010101031_1800265267.html,4.88,6.97
17033,20010101031_1800265331.html,7.15,7.65
17034,20010101031_1800265469.html,6.46,7.07
17035,20010101031_1800265789.html,6.63,7.4
17036,20010101031_1800265814.html,6.52,7.09
17037,20010101031_1800265934.html,6.39,6.99
17038,20010101032_1800265267.html,2.79,5.43
17039,20010101032_1800265331.html,4.77,6.28
17040,20010101032_1800265469.html,4.21,5.49
17041,20010101032_1800265499.html,5.38,6.5
17042,20010101032_1800265500.html,3.67,5.81
17043,20010101032_1800265788.html,5.38,6.5
17044,20010101032_1800265789.html,4.33,5.97
17045,20010101032_1800265790.html,4.21,5.62
17046,20010101032_1800265814.html,5.41,5.58
17047,20010101032_1800265930.html,6.08,6.74
17048,20010101032_1800265931.html,5.08,6.34
17049,20010101032_1800265932.html,4.71,6.02
17050,20010101032_1800265934.html,5.04,5.79
17051,20010101033_1800265267.html,3.75,5.96
17052,20010101033_1800265331.html,4.85,6.68
17053,20010101033_1800265469.html,1.67,5.58
17054,20010101033_1800265499.html,5.54,6.92
17055,20010101033_1800265500.html,5.38,6.54
17056,20010101033_1800265790.html,2.17,6.07
17057,20010101033_1800265814.html,4.48,5.79
17058,20010101033_1800265932.html,4.17,6.47
17059,20010101033_1800265933.html,4.93,6.19
17060,20010101033_1800265934.html,5.74,6.13
17061,20010101034_1800265267.html,6.63,6.97
17062,20010101034_1800265331.html,6.0,7.08
17063,20010101034_1800265469.html,6.0,6.78
17064,20010101034_1800265499.html,6.0,7.08
17065,20010101034_1800265814.html,5.81,6.77
17066,20010101034_1800265933.html,5.81,6.77
17067,20010101034_1800265934.html,4.61,6.48
17068,20010101035_1800265267.html,7.71,8.01
17069,20010101035_1800265469.html,7.42,7.89
17070,20010101035_1800265814.html,7.81,7.88
17071,20010101035_1800265934.html,8.17,7.92
17072,20010101036_1800265267.html,6.58,7.21
17073,20010101036_1800265331.html,6.69,7.42
17074,20010101036_1800265469.html,6.88,7.15
17075,20010101036_1800265814.html,7.26,7.17
17076,20010101036_1800265934.html,7.52,7.22
17077,20010101037_1800265267.html,8.21,8.81
17078,20010101037_1800265469.html,8.25,8.7
17079,20010101037_1800265814.html,8.19,8.6
17080,20010101037_1800265934.html,8.52,8.59
17081,20010101039_1800265267.html,6.21,6.74
17082,20010101039_1800265331.html,6.08,6.92
17083,20010101039_1800265469.html,4.67,6.34
17084,20010101039_1800265499.html,6.08,6.92
17085,20010101039_1800265788.html,6.08,6.92
17086,20010101039_1800265790.html,4.67,6.34
17087,20010101039_1800265814.html,6.67,6.4
17088,20010101039_1800265932.html,5.67,6.66
17089,20010101039_1800265934.html,6.48,6.64
17090,20010101040_1800265267.html,8.33,8.61
17091,20010101040_1800265469.html,7.67,8.43
17092,20010101040_1800265814.html,8.0,8.35
17093,20010101040_1800265934.html,8.39,8.35
17094,20010101041_1800265267.html,3.33,4.92
17095,20010101041_1800265331.html,2.46,5.43
17096,20010101041_1800265469.html,2.13,4.52
17097,20010101041_1800265499.html,3.15,5.68
17098,20010101041_1800265500.html,3.33,5.1
17099,20010101041_1800265788.html,3.85,5.92
17100,20010101041_1800265789.html,4.0,5.45
17101,20010101041_1800265790.html,2.63,4.89
17102,20010101041_1800265814.html,3.63,4.66
17103,20010101041_1800265930.html,5.58,6.53
17104,20010101041_1800265931.html,4.0,5.91
17105,20010101041_1800265932.html,4.46,5.62
17106,20010101041_1800265933.html,4.96,5.5
17107,20010101041_1800265934.html,4.96,5.43
17108,20010101042_1800265267.html,5.75,7.27
17109,20010101042_1800265469.html,6.08,7.23
17110,20010101042_1800265500.html,6.75,7.51
17111,20010101042_1800265814.html,6.7,7.13
17112,20010101042_1800265934.html,7.0,7.12
17113,20010101043_1800265267.html,7.42,8.31
17114,20010101043_1800265469.html,7.17,8.08
17115,20010101043_1800265814.html,7.11,7.91
17116,20010101043_1800265934.html,7.74,7.88
17117,20010101045_1800265267.html,7.75,8.06
17118,20010101045_1800265469.html,7.58,7.97
17119,20010101045_1800265814.html,8.11,7.99
17120,20010101045_1800265934.html,8.22,8.02
17121,20010101046_1800265267.html,4.29,6.7
17122,20010101046_1800265469.html,4.08,6.19
17123,20010101046_1800265814.html,0.0,5.07
17124,20010101046_1800265934.html,4.0,4.92
17125,20010101047_1800265267.html,5.58,6.81
17126,20010101047_1800265331.html,6.73,7.2
17127,20010101047_1800265469.html,6.25,6.7
17128,20010101047_1800265814.html,6.26,6.62
17129,20010101047_1800265934.html,6.61,6.62
17130,20010101048_1800265267.html,5.33,6.79
17131,20010101048_1800265331.html,6.69,7.26
17132,20010101048_1800265469.html,6.42,6.98
17133,20010101048_1800265499.html,7.31,7.47
17134,20010101048_1800265814.html,4.37,6.5
17135,20010101048_1800265934.html,6.65,6.59
17136,20010101049_1800265267.html,8.21,8.74
17137,20010101049_1800265469.html,8.13,8.62
17138,20010101049_1800265814.html,8.26,8.56
17139,20010101049_1800265934.html,8.35,8.53
17140,20010101050_1800265267.html,7.71,8.26
17141,20010101050_1800265469.html,7.63,8.13
17142,20010101050_1800265814.html,7.89,8.09
17143,20010101050_1800265934.html,8.09,8.09
17144,20010101051_1800265267.html,3.5,5.8
17145,20010101051_1800265331.html,4.96,6.54
17146,20010101051_1800265469.html,5.21,5.68
17147,20010101051_1800265814.html,4.0,5.38
17148,20010101051_1800265930.html,4.96,6.54
17149,20010101051_1800265931.html,4.5,6.04
17150,20010101051_1800265933.html,4.0,5.54
17151,20010101051_1800265934.html,5.78,5.57
17152,20010101052_1800265267.html,7.42,8.19
17153,20010101052_1800265469.html,7.71,8.1
17154,20010101052_1800265814.html,7.3,7.95
17155,20010101052_1800265934.html,8.22,7.99
17156,20010101053_1800265267.html,7.13,7.83
17157,20010101053_1800265469.html,6.04,7.48
17158,20010101053_1800265814.html,6.41,7.28
17159,20010101053_1800265934.html,7.13,7.26
17160,20010101054_1800265267.html,5.54,6.92
17161,20010101054_1800265331.html,6.12,7.36
17162,20010101054_1800265469.html,4.33,6.41
17163,20010101054_1800265499.html,6.12,7.36
17164,20010101054_1800265500.html,5.54,6.92
17165,20010101054_1800265788.html,6.12,7.36
17166,20010101054_1800265814.html,4.19,6.22
17167,20010101054_1800265930.html,7.04,7.69
17168,20010101054_1800265933.html,5.52,6.62
17169,20010101054_1800265934.html,6.26,6.58
17170,20010101055_1800265267.html,6.71,7.44
17171,20010101055_1800265331.html,7.62,7.68
17172,20010101055_1800265469.html,7.04,7.36
17173,20010101055_1800265814.html,7.04,7.3
17174,20010101055_1800265934.html,7.52,7.33
17175,20010101056_1800265267.html,6.67,7.63
17176,20010101056_1800265469.html,6.67,7.44
17177,20010101056_1800265814.html,7.44,7.44
17178,20010101056_1800265934.html,7.57,7.46
17179,20010101057_1800265267.html,6.96,7.64
17180,20010101057_1800265469.html,6.83,7.48
17181,20010101057_1800265814.html,6.78,7.36
17182,20010101057_1800265934.html,7.61,7.39
17183,20010101059_1800265267.html,6.88,7.89
17184,20010101059_1800265469.html,7.04,7.77
17185,20010101059_1800265814.html,7.56,7.73
17186,20010101059_1800265934.html,7.7,7.73
17187,20010101060_1800265267.html,7.21,7.96
17188,20010101060_1800265469.html,7.5,7.87
17189,20010101060_1800265814.html,8.11,7.91
17190,20010101060_1800265934.html,8.65,8.01
17191,20010101061_1800265267.html,7.42,8.12
17192,20010101061_1800265469.html,7.21,7.94
17193,20010101061_1800265814.html,7.7,7.9
17194,20010101061_1800265934.html,8.22,7.94
17195,20010101062_1800265267.html,8.0,8.62
17196,20010101062_1800265469.html,7.79,8.46
17197,20010101062_1800265814.html,8.0,8.38
17198,20010101062_1800265934.html,8.74,8.42
17199,20010101063_1800265267.html,5.58,7.02
17200,20010101063_1800265331.html,7.5,7.49
17201,20010101063_1800265469.html,5.58,6.87
17202,20010101063_1800265814.html,6.59,7.01
17203,20010101063_1800265934.html,7.87,7.12
17204,20010101064_1800265267.html,8.21,8.27
17205,20010101064_1800265469.html,8.25,8.26
17206,20010101064_1800265814.html,8.41,8.29
17207,20010101064_1800265934.html,8.96,8.38
17208,20010104001_1800265270.html,2.88,4.55
17209,20010104001_1800265518.html,2.54,4.25
17210,20010104001_1800265599.html,2.31,5.26
17211,20010104001_1800265817.html,0.92,3.67
17212,20010104001_1800265821.html,2.88,4.67
17213,20010104001_1800265985.html,2.88,4.67
17214,20010104001_1800265986.html,2.54,4.25
17215,20010104001_1800265988.html,2.7,3.68
17216,20010104002_1800265270.html,5.79,7.1
17217,20010104002_1800265518.html,6.79,7.04
17218,20010104002_1800265600.html,5.79,7.1
17219,20010104002_1800265817.html,5.73,6.89
17220,20010104002_1800265821.html,6.29,7.22
17221,20010104002_1800265988.html,5.96,6.77
17222,20010104003_1800265270.html,4.58,6.11
17223,20010104003_1800265340.html,6.04,6.61
17224,20010104003_1800265518.html,6.38,6.26
17225,20010104003_1800265599.html,6.5,6.77
